"행정구역","2022년05월_총인구수","2022년05월_세대수","2022년05월_세대당 인구","2022년05월_남자 인구수","2022년05월_여자 인구수"
"서울특별시  (1100000000)","9,496,887","4,460,604","          2.13","4,607,440","4,889,447"
"서울특별시 종로구 (1111000000)","143,850","73,822","          1.95","69,638","74,212"
"서울특별시 중구 (1114000000)","122,054","63,880","          1.91","59,368","62,686"
"서울특별시 용산구 (1117000000)","222,083","111,508","          1.99","106,666","115,417"
"서울특별시 성동구 (1120000000)","284,173","134,357","          2.12","138,373","145,800"
"서울특별시 광진구 (1121500000)","340,062","169,769","          2.00","164,091","175,971"
"서울특별시 동대문구 (1123000000)","337,443","169,815","          1.99","166,447","170,996"
"서울특별시 중랑구 (1126000000)","388,736","188,134","          2.07","191,575","197,161"
"서울특별시 성북구 (1129000000)","433,531","197,884","          2.19","208,802","224,729"
"서울특별시 강북구 (1130500000)","296,726","144,866","          2.05","144,228","152,498"
"서울특별시 도봉구 (1132000000)","315,162","138,951","          2.27","153,252","161,910"
"서울특별시 노원구 (1135000000)","508,867","218,955","          2.32","244,807","264,060"
"서울특별시 은평구 (1138000000)","473,669","216,169","          2.19","226,182","247,487"
"서울특별시 서대문구 (1141000000)","305,615","145,397","          2.10","145,681","159,934"
"서울특별시 마포구 (1144000000)","367,474","180,978","          2.03","172,574","194,900"
"서울특별시 양천구 (1147000000)","444,925","181,921","          2.45","217,920","227,005"
"서울특별시 강서구 (1150000000)","572,959","273,756","          2.09","275,199","297,760"
"서울특별시 구로구 (1153000000)","395,146","182,113","          2.17","194,518","200,628"
"서울특별시 금천구 (1154500000)","231,427","119,315","          1.94","116,756","114,671"
"서울특별시 영등포구 (1156000000)","376,290","188,506","          2.00","185,354","190,936"
"서울특별시 동작구 (1159000000)","385,755","186,948","          2.06","186,455","199,300"
"서울특별시 관악구 (1162000000)","486,686","280,657","          1.73","244,628","242,058"
"서울특별시 서초구 (1165000000)","408,133","169,642","          2.41","195,056","213,077"
"서울특별시 강남구 (1168000000)","531,744","234,833","          2.26","254,347","277,397"
"서울특별시 송파구 (1171000000)","662,960","285,939","          2.32","319,461","343,499"
"서울특별시 강동구 (1174000000)","461,417","202,489","          2.28","226,062","235,355"
"부산광역시  (2600000000)","3,338,167","1,555,326","          2.15","1,631,825","1,706,342"
"부산광역시 중구 (2611000000)","40,537","24,303","          1.67","19,739","20,798"
"부산광역시 서구 (2614000000)","103,810","52,852","          1.96","50,156","53,654"
"부산광역시 동구 (2617000000)","88,222","47,024","          1.88","43,073","45,149"
"부산광역시 영도구 (2620000000)","109,460","54,650","          2.00","53,912","55,548"
"부산광역시 부산진구 (2623000000)","350,977","174,306","          2.01","168,938","182,039"
"부산광역시 동래구 (2626000000)","273,996","119,446","          2.29","132,891","141,105"
"부산광역시 남구 (2629000000)","260,261","118,544","          2.20","127,119","133,142"
"부산광역시 북구 (2632000000)","280,647","123,469","          2.27","138,423","142,224"
"부산광역시 해운대구 (2635000000)","392,110","172,126","          2.28","188,341","203,769"
"부산광역시 사하구 (2638000000)","305,393","140,991","          2.17","151,882","153,511"
"부산광역시 금정구 (2641000000)","224,746","107,900","          2.08","109,848","114,898"
"부산광역시 강서구 (2644000000)","143,914","62,530","          2.30","74,534","69,380"
"부산광역시 연제구 (2647000000)","206,506","94,182","          2.19","99,264","107,242"
"부산광역시 수영구 (2650000000)","174,665","86,829","          2.01","82,297","92,368"
"부산광역시 사상구 (2653000000)","206,099","98,702","          2.09","103,841","102,258"
"부산광역시 기장군 (2671000000)","176,824","77,472","          2.28","87,567","89,257"
"대구광역시  (2700000000)","2,376,676","1,070,212","          2.22","1,170,309","1,206,367"
"대구광역시 중구 (2711000000)","78,703","40,289","          1.95","37,767","40,936"
"대구광역시 동구 (2714000000)","341,070","159,446","          2.14","167,633","173,437"
"대구광역시 서구 (2717000000)","161,790","81,656","          1.98","80,748","81,042"
"대구광역시 남구 (2720000000)","141,520","76,179","          1.86","67,867","73,653"
"대구광역시 북구 (2723000000)","435,869","193,185","          2.26","216,758","219,111"
"대구광역시 수성구 (2726000000)","415,306","172,201","          2.41","200,715","214,591"
"대구광역시 달서구 (2729000000)","539,528","234,979","          2.30","265,471","274,057"
"대구광역시 달성군 (2771000000)","262,890","112,277","          2.34","133,350","129,540"
"인천광역시  (2800000000)","2,955,167","1,311,588","          2.25","1,479,428","1,475,739"
"인천광역시 중구 (2811000000)","147,093","72,990","          2.02","76,413","70,680"
"인천광역시 중구영종출장소 (2811400000)","0","0","          0.00","0","0"
"인천광역시 중구용유출장소 (2811800000)","0","0","          0.00","0","0"
"인천광역시 동구 (2814000000)","59,322","27,783","          2.14","29,892","29,430"
"인천광역시 미추홀구 (2817700000)","407,253","194,998","          2.09","205,062","202,191"
"인천광역시 연수구 (2818500000)","387,789","156,685","          2.47","192,562","195,227"
"인천광역시 남동구 (2820000000)","513,965","228,517","          2.25","255,275","258,690"
"인천광역시 부평구 (2823700000)","486,216","215,100","          2.26","239,886","246,330"
"인천광역시 계양구 (2824500000)","293,506","128,214","          2.29","146,230","147,276"
"인천광역시 서구 (2826000000)","569,494","239,984","          2.37","287,422","282,072"
"인천광역시 서구검단출장소 (2826500000)","0","0","          0.00","0","0"
"인천광역시 강화군 (2871000000)","69,940","35,058","          1.99","34,993","34,947"
"인천광역시 옹진군 (2872000000)","20,589","12,259","          1.68","11,693","8,896"
"광주광역시  (2900000000)","1,436,012","649,454","          2.21","710,062","725,950"
"광주광역시 동구 (2911000000)","102,936","52,540","          1.96","50,776","52,160"
"광주광역시 서구 (2914000000)","288,703","133,119","          2.17","141,389","147,314"
"광주광역시 남구 (2915500000)","215,251","96,486","          2.23","103,427","111,824"
"광주광역시 북구 (2917000000)","426,329","197,158","          2.16","211,436","214,893"
"광주광역시 광산구 (2920000000)","402,793","170,151","          2.37","203,034","199,759"
"대전광역시  (3000000000)","1,448,933","669,589","          2.16","722,840","726,093"
"대전광역시 동구 (3011000000)","220,920","108,142","          2.04","111,265","109,655"
"대전광역시 중구 (3014000000)","229,089","108,179","          2.12","112,787","116,302"
"대전광역시 서구 (3017000000)","471,247","215,087","          2.19","231,667","239,580"
"대전광역시 유성구 (3020000000)","352,826","157,541","          2.24","178,219","174,607"
"대전광역시 대덕구 (3023000000)","174,851","80,640","          2.17","88,902","85,949"
"울산광역시  (3100000000)","1,116,482","485,349","          2.30","573,619","542,863"
"울산광역시 중구 (3111000000)","210,786","93,658","          2.25","106,713","104,073"
"울산광역시 남구 (3114000000)","312,230","139,223","          2.24","159,332","152,898"
"울산광역시 동구 (3117000000)","152,971","66,449","          2.30","79,863","73,108"
"울산광역시 북구 (3120000000)","218,738","86,626","          2.53","113,111","105,627"
"울산광역시 울주군 (3171000000)","221,757","99,393","          2.23","114,600","107,157"
"세종특별자치시  (3600000000)","379,340","157,846","          2.40","189,302","190,038"
"세종특별자치시  (3611000000)","379,340","157,846","          2.40","189,302","190,038"
"경기도  (4100000000)","13,581,496","5,890,145","          2.31","6,835,968","6,745,528"
"경기도 수원시 (4111000000)","1,185,041","523,201","          2.26","596,940","588,101"
"경기도 수원시 장안구 (4111100000)","272,963","119,244","          2.29","137,429","135,534"
"경기도 수원시 권선구 (4111300000)","369,217","160,482","          2.30","186,627","182,590"
"경기도 수원시 팔달구 (4111500000)","181,280","91,352","          1.98","91,330","89,950"
"경기도 수원시 영통구 (4111700000)","361,581","152,123","          2.38","181,554","180,027"
"경기도 성남시 (4113000000)","927,340","409,840","          2.26","459,333","468,007"
"경기도 성남시 수정구 (4113100000)","234,748","114,773","          2.05","118,967","115,781"
"경기도 성남시 중원구 (4113300000)","208,356","99,729","          2.09","105,597","102,759"
"경기도 성남시 분당구 (4113500000)","484,236","195,338","          2.48","234,769","249,467"
"경기도 의정부시 (4115000000)","464,397","207,857","          2.23","228,500","235,897"
"경기도 안양시 (4117000000)","549,917","227,666","          2.42","271,772","278,145"
"경기도 안양시 만안구 (4117100000)","235,229","102,661","          2.29","117,563","117,666"
"경기도 안양시 동안구 (4117300000)","314,688","125,005","          2.52","154,209","160,479"
"경기도 부천시 (4119000000)","800,174","346,910","          2.31","396,345","403,829"
"경기도 광명시 (4121000000)","290,726","119,621","          2.43","143,210","147,516"
"경기도 평택시 (4122000000)","570,868","266,929","          2.14","298,058","272,810"
"경기도 송탄출장소 (4122200000)","0","0","          0.00","0","0"
"경기도 안중출장소 (4122400000)","0","0","          0.00","0","0"
"경기도 동두천시 (4125000000)","93,189","44,481","          2.10","46,501","46,688"
"경기도 안산시 (4127000000)","649,776","293,652","          2.21","333,233","316,543"
"경기도 안산시 상록구 (4127100000)","349,083","157,463","          2.22","178,218","170,865"
"경기도 안산시 단원구 (4127300000)","300,693","136,189","          2.21","155,015","145,678"
"경기도 고양시 (4128000000)","1,078,975","460,568","          2.34","527,265","551,710"
"경기도 고양시 덕양구 (4128100000)","484,928","213,686","          2.27","238,947","245,981"
"경기도 고양시 일산동구 (4128500000)","299,123","129,294","          2.31","145,432","153,691"
"경기도 고양시 일산서구 (4128700000)","294,924","117,588","          2.51","142,886","152,038"
"경기도 과천시 (4129000000)","78,414","29,103","          2.69","38,548","39,866"
"경기도 구리시 (4131000000)","190,647","80,870","          2.36","94,493","96,154"
"경기도 남양주시 (4136000000)","735,547","302,282","          2.43","365,710","369,837"
"경기도 풍양출장소 (4136200000)","0","0","          0.00","0","0"
"경기도 오산시 (4137000000)","230,011","102,890","          2.24","119,574","110,437"
"경기도 시흥시 (4139000000)","513,653","223,142","          2.30","268,378","245,275"
"경기도 군포시 (4141000000)","267,659","114,027","          2.35","132,808","134,851"
"경기도 의왕시 (4143000000)","161,696","65,501","          2.47","80,259","81,437"
"경기도 하남시 (4145000000)","323,675","140,012","          2.31","161,833","161,842"
"경기도 용인시 (4146000000)","1,076,530","431,345","          2.50","534,143","542,387"
"경기도 용인시 처인구 (4146100000)","261,276","115,873","          2.25","134,179","127,097"
"경기도 용인시 기흥구 (4146300000)","439,990","174,296","          2.52","217,099","222,891"
"경기도 용인시 수지구 (4146500000)","375,264","141,176","          2.66","182,865","192,399"
"경기도 파주시 (4148000000)","486,872","214,626","          2.27","247,137","239,735"
"경기도 이천시 (4150000000)","222,948","102,101","          2.18","115,858","107,090"
"경기도 안성시 (4155000000)","189,969","90,014","          2.11","98,127","91,842"
"경기도 김포시 (4157000000)","485,453","201,352","          2.41","242,809","242,644"
"경기도 화성시 (4159000000)","894,587","379,119","          2.36","465,017","429,570"
"경기도 화성시동부출장소 (4159200000)","0","0","          0.00","0","0"
"경기도 화성시동탄출장소 (4159400000)","0","0","          0.00","0","0"
"경기도 광주시 (4161000000)","389,483","169,362","          2.30","198,743","190,740"
"경기도 양주시 (4163000000)","236,120","102,838","          2.30","119,676","116,444"
"경기도 포천시 (4165000000)","148,326","73,823","          2.01","78,631","69,695"
"경기도 여주시 (4167000000)","112,558","53,322","          2.11","57,241","55,317"
"경기도 연천군 (4180000000)","42,675","22,109","          1.93","22,420","20,255"
"경기도 가평군 (4182000000)","62,224","32,005","          1.94","32,068","30,156"
"경기도 양평군 (4183000000)","122,046","59,577","          2.05","61,338","60,708"
"강원도  (4200000000)","1,539,005","752,649","          2.04","774,458","764,547"
"강원도 춘천시 (4211000000)","285,738","132,179","          2.16","141,017","144,721"
"강원도 원주시 (4213000000)","359,229","167,123","          2.15","178,072","181,157"
"강원도 강릉시 (4215000000)","212,414","103,321","          2.06","105,385","107,029"
"강원도 동해시 (4217000000)","89,618","43,014","          2.08","45,558","44,060"
"강원도 태백시 (4219000000)","40,163","20,599","          1.95","20,299","19,864"
"강원도 속초시 (4221000000)","82,725","40,929","          2.02","41,037","41,688"
"강원도 삼척시 (4223000000)","64,216","34,090","          1.88","32,487","31,729"
"강원도 홍천군 (4272000000)","67,915","34,328","          1.98","34,932","32,983"
"강원도 횡성군 (4273000000)","46,560","23,719","          1.96","23,905","22,655"
"강원도 영월군 (4275000000)","37,963","21,308","          1.78","19,678","18,285"
"강원도 평창군 (4276000000)","41,149","21,827","          1.89","21,231","19,918"
"강원도 정선군 (4277000000)","35,382","19,710","          1.80","18,456","16,926"
"강원도 철원군 (4278000000)","42,829","20,778","          2.06","22,190","20,639"
"강원도 화천군 (4279000000)","24,029","12,481","          1.93","13,004","11,025"
"강원도 양구군 (4280000000)","21,635","10,671","          2.03","11,359","10,276"
"강원도 인제군 (4281000000)","32,173","16,485","          1.95","17,501","14,672"
"강원도 고성군 (4282000000)","27,384","15,218","          1.80","14,116","13,268"
"강원도 양양군 (4283000000)","27,883","14,869","          1.88","14,231","13,652"
"충청북도  (4300000000)","1,597,033","768,171","          2.08","811,009","786,024"
"충청북도 청주시 (4311000000)","848,727","390,956","          2.17","428,202","420,525"
"충청북도 청주시 상당구 (4311100000)","194,117","85,287","          2.28","96,412","97,705"
"충청북도 청주시 서원구 (4311200000)","192,674","90,182","          2.14","95,892","96,782"
"충청북도 청주시 흥덕구 (4311300000)","267,488","124,933","          2.14","135,836","131,652"
"충청북도 청주시 청원구 (4311400000)","194,448","90,554","          2.15","100,062","94,386"
"충청북도 충주시 (4313000000)","208,744","100,320","          2.08","105,705","103,039"
"충청북도 제천시 (4315000000)","132,131","65,758","          2.01","66,450","65,681"
"충청북도 보은군 (4372000000)","31,807","17,077","          1.86","16,047","15,760"
"충청북도 옥천군 (4373000000)","49,919","25,449","          1.96","25,183","24,736"
"충청북도 영동군 (4374000000)","45,457","23,820","          1.91","22,657","22,800"
"충청북도 증평군 (4374500000)","37,003","18,242","          2.03","19,240","17,763"
"충청북도 진천군 (4375000000)","85,671","41,875","          2.05","45,112","40,559"
"충청북도 괴산군 (4376000000)","37,323","21,461","          1.74","19,241","18,082"
"충청북도 음성군 (4377000000)","92,186","48,080","          1.92","48,939","43,247"
"충청북도 단양군 (4380000000)","28,065","15,133","          1.85","14,233","13,832"
"충청남도  (4400000000)","2,119,661","1,010,866","          2.10","1,084,296","1,035,365"
"충청남도 천안시 (4413000000)","657,241","300,798","          2.18","336,249","320,992"
"충청남도 천안시 동남구 (4413100000)","255,332","118,181","          2.16","129,518","125,814"
"충청남도 천안시 서북구 (4413300000)","401,909","182,617","          2.20","206,731","195,178"
"충청남도 공주시 (4415000000)","103,090","52,182","          1.98","51,489","51,601"
"충청남도 보령시 (4418000000)","97,842","49,635","          1.97","49,603","48,239"
"충청남도 아산시 (4420000000)","329,684","149,080","          2.21","171,704","157,980"
"충청남도 서산시 (4421000000)","176,407","81,921","          2.15","92,003","84,404"
"충청남도 논산시 (4423000000)","113,659","58,265","          1.95","56,722","56,937"
"충청남도 계룡시 (4425000000)","43,509","17,422","          2.50","21,720","21,789"
"충청남도 당진시 (4427000000)","166,928","79,987","          2.09","88,873","78,055"
"충청남도 금산군 (4471000000)","50,245","25,971","          1.93","25,357","24,888"
"충청남도 부여군 (4476000000)","63,171","33,213","          1.90","31,364","31,807"
"충청남도 서천군 (4477000000)","50,439","26,711","          1.89","24,884","25,555"
"충청남도 청양군 (4479000000)","30,507","16,623","          1.84","15,517","14,990"
"충청남도 홍성군 (4480000000)","98,833","46,833","          2.11","49,260","49,573"
"충청남도 예산군 (4481000000)","76,619","39,120","          1.96","38,496","38,123"
"충청남도 태안군 (4482500000)","61,487","33,105","          1.86","31,055","30,432"
"전라북도  (4500000000)","1,779,230","852,829","          2.09","885,475","893,755"
"전라북도 전주시 (4511000000)","654,749","294,607","          2.22","322,024","332,725"
"전라북도 전주시 완산구 (4511100000)","333,703","152,536","          2.19","162,445","171,258"
"전라북도 전주시 덕진구 (4511300000)","321,046","142,071","          2.26","159,579","161,467"
"전라북도 전주시효자출장소 (4511800000)","0","0","          0.00","0","0"
"전라북도 군산시 (4513000000)","264,030","122,683","          2.15","133,628","130,402"
"전라북도 익산시 (4514000000)","276,376","130,352","          2.12","137,699","138,677"
"전라북도 익산시함열출장소 (4514500000)","0","0","          0.00","0","0"
"전라북도 정읍시 (4518000000)","105,884","54,410","          1.95","52,658","53,226"
"전라북도 남원시 (4519000000)","78,787","39,772","          1.98","38,694","40,093"
"전라북도 김제시 (4521000000)","80,836","42,835","          1.89","40,168","40,668"
"전라북도 완주군 (4571000000)","91,079","44,397","          2.05","46,870","44,209"
"전라북도 진안군 (4572000000)","24,955","13,597","          1.84","12,674","12,281"
"전라북도 무주군 (4573000000)","23,747","12,954","          1.83","11,869","11,878"
"전라북도 장수군 (4574000000)","21,626","11,614","          1.86","10,802","10,824"
"전라북도 임실군 (4575000000)","26,807","15,048","          1.78","13,712","13,095"
"전라북도 순창군 (4577000000)","26,786","14,058","          1.91","13,157","13,629"
"전라북도 고창군 (4579000000)","53,041","28,771","          1.84","26,354","26,687"
"전라북도 부안군 (4580000000)","50,527","27,731","          1.82","25,166","25,361"
"전라남도  (4600000000)","1,827,674","907,606","          2.01","920,050","907,624"
"전라남도 목포시 (4611000000)","217,912","103,637","          2.10","108,386","109,526"
"전라남도 여수시 (4613000000)","275,618","128,595","          2.14","140,399","135,219"
"전라남도 순천시 (4615000000)","280,386","125,030","          2.24","139,957","140,429"
"전라남도 나주시 (4617000000)","116,391","59,563","          1.95","58,730","57,661"
"전라남도 광양시 (4623000000)","151,527","67,916","          2.23","79,171","72,356"
"전라남도 담양군 (4671000000)","46,178","24,905","          1.85","23,384","22,794"
"전라남도 곡성군 (4672000000)","27,443","15,604","          1.76","13,529","13,914"
"전라남도 구례군 (4673000000)","25,140","13,503","          1.86","12,252","12,888"
"전라남도 고흥군 (4677000000)","62,513","35,545","          1.76","30,459","32,054"
"전라남도 보성군 (4678000000)","39,084","22,498","          1.74","19,068","20,016"
"전라남도 화순군 (4679000000)","62,587","32,250","          1.94","30,930","31,657"
"전라남도 장흥군 (4680000000)","36,181","20,013","          1.81","17,642","18,539"
"전라남도 강진군 (4681000000)","33,461","18,565","          1.80","16,242","17,219"
"전라남도 해남군 (4682000000)","66,722","35,202","          1.90","33,141","33,581"
"전라남도 영암군 (4683000000)","53,108","28,516","          1.86","27,634","25,474"
"전라남도 무안군 (4684000000)","90,882","43,050","          2.11","45,737","45,145"
"전라남도 함평군 (4686000000)","31,076","18,018","          1.72","15,647","15,429"
"전라남도 영광군 (4687000000)","52,033","27,411","          1.90","25,992","26,041"
"전라남도 장성군 (4688000000)","43,190","23,239","          1.86","22,150","21,040"
"전라남도 완도군 (4689000000)","48,197","25,953","          1.86","24,284","23,913"
"전라남도 진도군 (4690000000)","29,888","16,682","          1.79","14,845","15,043"
"전라남도 신안군 (4691000000)","38,157","21,911","          1.74","20,471","17,686"
"경상북도  (4700000000)","2,616,177","1,284,046","          2.04","1,319,332","1,296,845"
"경상북도 포항시 (4711000000)","500,324","232,593","          2.15","253,538","246,786"
"경상북도 포항시 남구 (4711100000)","229,188","109,668","          2.09","118,718","110,470"
"경상북도 포항시 북구 (4711300000)","271,136","122,925","          2.21","134,820","136,316"
"경상북도 경주시 (4713000000)","251,021","123,933","          2.03","125,643","125,378"
"경상북도 김천시 (4715000000)","140,023","68,984","          2.03","70,272","69,751"
"경상북도 안동시 (4717000000)","156,006","77,914","          2.00","77,144","78,862"
"경상북도 구미시 (4719000000)","409,679","183,527","          2.23","210,709","198,970"
"경상북도 영주시 (4721000000)","101,421","50,522","          2.01","50,318","51,103"
"경상북도 영천시 (4723000000)","101,391","54,173","          1.87","51,529","49,862"
"경상북도 상주시 (4725000000)","95,501","49,392","          1.93","46,938","48,563"
"경상북도 문경시 (4728000000)","72,390","37,769","          1.92","35,486","36,904"
"경상북도 경산시 (4729000000)","267,579","125,802","          2.13","134,591","132,988"
"경상북도 군위군 (4772000000)","23,409","13,575","          1.72","11,986","11,423"
"경상북도 의성군 (4773000000)","50,597","29,008","          1.74","24,868","25,729"
"경상북도 청송군 (4775000000)","24,532","14,106","          1.74","12,291","12,241"
"경상북도 영양군 (4776000000)","16,262","9,127","          1.78","8,126","8,136"
"경상북도 영덕군 (4777000000)","35,092","19,848","          1.77","16,687","18,405"
"경상북도 청도군 (4782000000)","41,694","23,329","          1.79","20,581","21,113"
"경상북도 고령군 (4783000000)","30,428","16,596","          1.83","15,625","14,803"
"경상북도 성주군 (4784000000)","42,910","23,831","          1.80","22,313","20,597"
"경상북도 칠곡군 (4785000000)","113,312","54,328","          2.09","59,085","54,227"
"경상북도 예천군 (4790000000)","55,647","27,872","          2.00","27,352","28,295"
"경상북도 봉화군 (4792000000)","30,515","16,922","          1.80","15,442","15,073"
"경상북도 울진군 (4793000000)","47,430","25,480","          1.86","23,851","23,579"
"경상북도 울릉군 (4794000000)","9,014","5,415","          1.66","4,957","4,057"
"경상남도  (4800000000)","3,298,016","1,514,453","          2.18","1,660,600","1,637,416"
"경상남도 창원시 (4812000000)","1,027,429","455,747","          2.25","520,548","506,881"
"경상남도 창원시 의창구 (4812100000)","216,665","96,406","          2.25","110,386","106,279"
"경상남도 창원시 성산구 (4812300000)","250,147","106,275","          2.35","127,618","122,529"
"경상남도 창원시 마산합포구 (4812500000)","180,974","84,910","          2.13","89,979","90,995"
"경상남도 창원시 마산회원구 (4812700000)","185,215","82,666","          2.24","92,676","92,539"
"경상남도 창원시 진해구 (4812900000)","194,428","85,490","          2.27","99,889","94,539"
"경상남도 진주시 (4817000000)","345,463","158,477","          2.18","170,712","174,751"
"경상남도 통영시 (4822000000)","124,346","59,782","          2.08","62,420","61,926"
"경상남도 사천시 (4824000000)","109,474","54,176","          2.02","55,205","54,269"
"경상남도 사천남양출장소 (4824500000)","0","0","          0.00","0","0"
"경상남도 김해시 (4825000000)","536,340","227,699","          2.36","271,285","265,055"
"경상남도 장유출장소 (4825200000)","0","0","          0.00","0","0"
"경상남도 밀양시 (4827000000)","103,293","53,306","          1.94","50,756","52,537"
"경상남도 거제시 (4831000000)","238,822","103,590","          2.31","124,993","113,829"
"경상남도 양산시 (4833000000)","353,939","154,571","          2.29","177,337","176,602"
"경상남도 양산시웅상출장소 (4833200000)","0","0","          0.00","0","0"
"경상남도 의령군 (4872000000)","26,359","15,130","          1.74","13,026","13,333"
"경상남도 함안군 (4873000000)","62,078","30,960","          2.01","31,646","30,432"
"경상남도 창녕군 (4874000000)","59,568","32,575","          1.83","29,724","29,844"
"경상남도 고성군 (4882000000)","50,018","26,261","          1.90","25,099","24,919"
"경상남도 남해군 (4884000000)","42,128","22,918","          1.84","20,439","21,689"
"경상남도 하동군 (4885000000)","43,036","23,751","          1.81","21,532","21,504"
"경상남도 산청군 (4886000000)","34,205","19,627","          1.74","16,906","17,299"
"경상남도 함양군 (4887000000)","38,269","20,975","          1.82","18,515","19,754"
"경상남도 거창군 (4888000000)","60,689","30,697","          1.98","29,829","30,860"
"경상남도 합천군 (4889000000)","42,560","24,211","          1.76","20,628","21,932"
"제주특별자치도  (5000000000)","677,766","309,822","          2.19","339,578","338,188"
"제주특별자치도 제주시 (5011000000)","493,275","221,471","          2.23","246,548","246,727"
"제주특별자치도 서귀포시 (5013000000)","184,491","88,351","          2.09","93,030","91,461"
